Date,Portfolio Return,Portfolio Return (%),Portfolio Value (INR),NIFTY 50 Return,NIFTY 50 Investment Value (INR)
2023-04-24,0.007409409508750953,0.7409409508750954,1703148.374976516,0.006771973756565242,1456466.2746254848
2023-04-25,0.00045797444746362707,0.04579744474636271,1703928.373412494,0.0014568576938982503,1458588.1387235764
2023-04-26,0.001901147576002682,0.1901147576002682,1707167.7927092894,0.0024958627615121465,1462228.5745433997
2023-04-27,0.005518470737608294,0.5518470737608294,1716588.7482175431,0.005695152810193838,1470556.1897188565
2023-04-28,0.007295379480969611,0.729537948096961,1729111.9145485526,0.008370013603697934,1482864.7650318055
2023-05-02,0.006579004383197473,0.6579004383197473,1740487.7494134062,0.004575166931912511,1489649.1188692772
2023-05-03,-0.004607782898894542,-0.4607782898894542,1732467.9597259238,-0.00318502836487633,1484904.5441719654
2023-05-04,0.009408945467430986,0.9408945467430987,1748768.6562830566,0.009173717607303677,1498526.639134001
2023-05-05,-0.012844011714678461,-1.284401171467846,1726307.4511754946,-0.010232406865540389,1483193.1048635312
2023-05-08,0.009409512412329013,0.9409512412329013,1742551.1625648264,0.010814123118324304,1499232.5377077751
2023-05-09,0.002693499330500049,0.2693499330500049,1747244.7229545568,8.480038171931881e-05,1499359.6731992587
2023-05-10,0.0016963549101034034,0.16963549101034034,1750208.6701194933,0.0026908205008338015,1503394.1809460267
2023-05-11,-0.0019145207800462139,-0.19145207800462138,1746857.8592511325,-0.0009882342854272697,1501908.4752719041
2023-05-12,0.0008798220761765176,0.08798220761765176,1748394.7833596442,0.0009728797753729701,1503369.6516519575
2023-05-15,0.0026821134248663503,0.26821134248663503,1753084.1764800597,0.004589120522186851,1510268.7961727863
2023-05-16,-0.0027319941294358776,-0.27319941294358774,1748294.7608015093,-0.006106338807060685,1501046.5832136236
2023-05-17,-0.00952374083862768,-0.952374083862768,1731644.4545901048,-0.005728269488420423,1492448.1838703032
2023-05-18,0.001195472122870589,0.1195472122870589,1733714.5872622908,-0.002849053652701161,1488196.1189205803
2023-05-19,0.0076416961275871395,0.764169612758714,1746963.1073101144,0.0040513721791914925,1494225.355273956
2023-05-22,0.008004564845020457,0.8004564845020457,1760946.7867844366,0.006097761825706316,1503336.785604348
2023-05-23,0.001157535871768589,0.11575358717685891,1762985.1458584152,0.001834600568861644,1506094.8081264086
2023-05-24,-0.006287231939665072,-0.6287231939665072,1751900.849340219,-0.0034117947119577385,1500956.3218243357
2023-05-25,-0.0006806339077326973,-0.06806339077326973,1750708.4462191723,0.001955111686716471,1503890.8590703853
2023-05-26,0.012692646228677919,1.269264622867792,1772929.5691765908,0.009726420827874671,1518518.334444898
2023-05-29,0.0020503884228694207,0.20503884228694208,1776564.7634397934,0.005367798508963517,1526669.4348963653
2023-05-30,0.0016688498871607613,0.16688498871607613,1779529.5833447934,0.0018925684396833287,1529558.7612866792
2023-05-31,-0.009754300108810066,-0.9754300108810066,1762171.5177363425,-0.0053370195013254795,1521395.476349269
2023-06-01,-0.0018591768497363329,-0.18591768497363328,1758895.3292453024,-0.0025169624936233204,1517566.1809973298
2023-06-02,-0.0014717820726263932,-0.14717820726263933,1756306.6186320928,0.002507044360454902,1521370.7867330161
2023-06-05,0.0032045546360341963,0.32045546360341964,1761934.799149128,0.003223787573137793,1526275.362969421
2023-06-06,-0.008787466210045737,-0.8787466210045737,1746451.8566373012,0.00027699431442118616,1526698.1325672048
2023-06-07,0.006342833716523888,0.6342833716523888,1757529.3103578659,0.006849851638528914,1537155.788272109
2023-06-08,-0.0035471825086057954,-0.3547182508605795,1751295.0331298027,-0.0049048192636628185,1529616.3169505415
2023-06-09,-0.005452868761555019,-0.5452868761555019,1741745.4511513829,-0.00381819725413457,1523775.9401292815
2023-06-12,0.004963410020835402,0.49634100208354015,1750390.447977372,0.0020524046550352004,1526903.3449620332
2023-06-13,0.006715942366287231,0.6715942366287231,1762145.9693444876,0.0061635024393194016,1536314.4174533116
2023-06-14,0.0012175048877859807,0.12175048877859806,1764291.3906751568,0.0021238341844009856,1539577.2945310872
2023-06-15,-0.007971930739149636,-0.7971930739149636,1750226.5819050167,-0.0036149041015322014,1534011.8702544607
2023-06-16,0.004383748464951309,0.4383748464951309,1757899.13499676,0.0073790483520230765,1545331.4180176458
2023-06-19,-0.0015773070160544744,-0.15773070160544744,1755126.3883576135,-0.0037475183921172883,1539540.2601067082
2023-06-20,0.0038835864406261415,0.38835864406261417,1761942.573401024,0.003265717567498605,1544567.96378001
2023-06-21,0.005144053699536522,0.5144053699536522,1771006.1006140984,0.0021337637466720683,1547863.7069053946
2023-06-22,-0.004990038173118805,-0.49900381731188054,1762168.7125672079,-0.004539443817404343,1540837.2665708985
2023-06-23,-0.006085721099174002,-0.6085721099174002,1751444.6452528331,-0.005633615236065759,1532156.7822696466
2023-06-26,-0.0024534171722220056,-0.24534171722220055,1747147.6208839735,0.0013768299134766515,1534266.3015596117
2023-06-27,0.006624314235954999,0.6624314235954999,1758721.2757413103,0.00675190341711196,1544625.5194438717
2023-06-28,0.008404865885748248,0.8404865885748248,1773503.092194328,0.00822107281232487,1557323.9983069948
2023-06-30,0.015962353119350393,1.5962353119350392,1801812.3748101937,0.01143527476356887,1575132.426123535
2023-07-03,0.006913534003300637,0.6913534003300638,1814269.2659310119,0.00695709243369369,1586090.7680073848
2023-07-04,0.0033233956279920657,0.33233956279920657,1820298.8004774074,0.003438946519135566,1591545.2493330569
2023-07-05,-0.002875492930840129,-0.2875492930840129,1815064.5441446179,0.0004899685388621844,1592325.0564334057
2023-07-06,0.004366587058485493,0.4366587058485493,1822990.1814933955,0.00509321758125636,1600435.1144059075
2023-07-07,-0.006500326265472212,-0.6500326265472212,1811140.150534936,-0.00848835445771845,1586850.053868251
2023-07-10,0.004051052169548775,0.40510521695487745,1818477.1737711173,0.0012466303397029588,1588828.2692899622
2023-07-11,0.0034228216140996803,0.34228216140996803,1824701.496746248,0.004313930032438185,1595682.363277239
2023-07-12,-0.004803270415316563,-0.48032704153165634,1815936.9620301428,-0.002834429471475497,1591159.5141596524
2023-07-13,0.011320958360142998,1.1320958360142999,1836495.1087619308,0.0015192303855748879,1593576.8520418603
2023-07-14,0.020495498122854207,2.0495498122854205,1874134.990816192,0.007765114931427508,1605951.1594500279
2023-07-17,0.008345452098052774,0.8345452098052774,1889775.494607333,0.007511013251041421,1618013.4798891824
2023-07-18,0.01056409998515262,1.056409998515262,1909739.2718818563,0.001917706853032497,1621116.3554278647
2023-07-19,0.00044682913213565077,0.04468291321356508,1910592.5990233163,0.004248282371482448,1628003.3154627506
2023-07-20,0.001420926639499354,0.1420926639499354,1913307.4109444988,0.007361412439498949,1639987.7193207438
2023-07-21,-0.029203336175277508,-2.9203336175277506,1857432.4514160368,-0.011719737128305097,1620767.494356656
2023-07-24,-0.002410547127638152,-0.2410547127638152,1852955.022955494,-0.0036794322929856182,1614803.9900984988
2023-07-25,0.0025444076898327506,0.25444076898327506,1857669.695964816,0.0004193703428323481,1615481.1910014332
2023-07-26,0.004403885662171358,0.44038856621713585,1865850.6609039255,0.004964339187534694,1623500.9875846468
2023-07-27,-0.0040357498120111805,-0.40357498120111807,1858320.5544499417,-0.0059863783008722304,1613782.0965011255
2023-07-28,-0.0046458200903361615,-0.46458200903361613,1849687.1314837935,-0.0007044597937843067,1612645.2518982114
2023-07-31,0.00925651115090882,0.925651115090882,1866808.781042066,0.005484562836559181,1621489.906115326
2023-08-01,0.0009490817753310398,0.09490817753310397,1868580.535234181,-0.0010251191770254131,1619827.6857172141
2023-08-02,-0.008165681727802677,-0.8165681727802677,1853322.3013006914,-0.010489749274959825,1602836.099425402
2023-08-03,-0.008001024096154443,-0.8001024096154443,1838493.8249100442,-0.007420685416911321,1590941.956956697
2023-08-04,0.011374435909014127,1.1374435909014127,1859405.6550906019,0.006983389270114548,1602052.1239482835
2023-08-07,0.006563969653944813,0.6563969653944812,1871610.7373849899,0.004114401867602702,1608643.610199053
2023-08-08,-0.0016709625280607822,-0.1670962528060782,1868483.3459757036,-0.0013497354646058168,1606472.366868456
2023-08-09,0.0016942694122245253,0.16942694122245253,1871649.0601560413,0.003152707884763739,1611537.104966137
2023-08-10,-0.004591044092593233,-0.45910440925932333,1863056.2367950042,-0.004556268458015711,1604194.5092858581
2023-08-11,-0.0056689138444276695,-0.566891384442767,1852494.7315012899,-0.005874136161590715,1594771.252308637
2023-08-14,0.006018220749756598,0.6018220749756599,1863643.4537332256,0.00032169565781225984,1595284.2832957085
2023-08-16,0.0026941845891004013,0.2694184589100401,1868664.4532058516,0.0015667570139761278,1597783.7061358478
2023-08-17,-0.007297228568586167,-0.7297228568586167,1855028.3815728163,-0.005124582584125403,1589595.7315821848
2023-08-18,-0.006768476828130088,-0.6768476828130088,1842472.664956617,-0.0028452826260957353,1585072.882464598
2023-08-21,0.0030605222457816385,0.30605222457816383,1848111.5935349613,0.0043215209131937105,1591922.8080751048
2023-08-22,-0.0029545436107382807,-0.29545436107382805,1842651.267234351,0.00014693555773015454,1592156.7181407728
2023-08-23,0.005385262909331168,0.5385262909331168,1852574.4287586203,0.0024515199000461063,1596059.922019287
2023-08-24,-0.0022427814915974456,-0.22427814915974456,1848419.5091179938,-0.002946964680621278,1591356.389800941
2023-08-25,-0.0037508554774545286,-0.3750855477454529,1841486.3546775845,-0.006236153774081932,1581432.4466447744
2023-08-28,-0.0008477751780350041,-0.08477751780350042,1839925.1882553985,0.002089194238900971,1584736.3662015158
2023-08-29,-0.0005831270331053685,-0.058312703310536854,1838852.2781392355,0.0018957584743610756,1587740.6435973705
2023-08-30,-0.00013227035065417327,-0.013227035065417326,1838609.0525036044,0.0002480956863764039,1588134.5552021316
2023-08-31,-0.0038361092547502863,-0.3836109254750286,1831555.9473014278,-0.004840350603388277,1580447.427149597
2023-09-01,0.005463695333952278,0.5463695333952279,1841563.0109845712,0.009426710188917609,1595345.8470141569
2023-09-04,0.006080171456033257,0.6080171456033256,1852760.029838446,0.004810833701642592,1603020.790580748
2023-09-05,0.002587995500192619,0.2587995500192619,1857554.9644586046,0.0023605960187407238,1606804.8750769517
2023-09-06,0.0006216448642317742,0.06216448642317742,1858709.7039622886,0.0018467726478093027,1609772.2783706104
2023-09-07,0.0038535598120152726,0.38535598120152725,1865872.3529796805,0.005915032360780392,1619294.1334906598
2023-09-08,0.0035963231271611165,0.3596323127161116,1872582.632875032,0.004709190366575022,1626919.6978247454
2023-09-11,0.007962165542757527,0.7962165542757527,1887492.4457904757,0.008900143420050854,1641399.5164682914
2023-09-12,0.009333987061382021,0.9333987061382021,1905110.2758579403,-0.0001575482868895195,1641140.9167863706
2023-09-13,0.0006247328211959947,0.06247328211959947,1906300.4607752664,0.003841345269944396,1647445.1056843803
2023-09-14,0.00034828110188367395,0.034828110188367394,1906964.3892002665,0.001649208239910216,1650162.0857274747
2023-09-15,0.0063934481679533755,0.6393448167953375,1919156.4671807508,0.004439613877174287,1657488.168222857
2023-09-18,-0.008313805744639469,-0.8313805744639469,1903200.9731190416,-0.002924316846098174,1652641.1476503145
2023-09-20,-0.013309765483078339,-1.330976548307834,1877869.8144996606,-0.011518249945432046,1633605.6138415725
2023-09-21,-0.008030441912393728,-0.8030441912393728,1862789.6900352833,-0.007991939166498319,1620549.9371537005
2023-09-22,-0.0054830863822101575,-0.5483086382210157,1852575.8532529294,-0.003449417659114995,1614959.983583005
2023-09-25,-0.004193265376670752,-0.41932653766707517,1844807.5110698277,1.5288066889551644e-05,1614984.6731992578
2023-09-26,-0.0019094567461205969,-0.1909456746120597,1841284.9309225215,-0.0005007261720755274,1614176.0081058862
2023-09-27,0.000738910189126196,0.0738910189126196,1842645.4751190646,0.002631619198663282,1618423.9046788393
2023-09-28,-0.010140813527199154,-1.0140813527199155,1823959.550959145,-0.009783629666773708,1602589.8445516077
2023-09-29,0.002231941994340625,0.2231941994340625,1828030.5228769092,0.005877516917168757,1612009.0934742428
2023-10-03,-0.008156715277968197,-0.8156715277968197,1813119.7983823668,-0.005578424654468894,1603016.622203978
2023-10-04,0.0031299528576845597,0.312995285768456,1818794.777876638,-0.004744307271330683,1595411.4187871916
2023-10-05,0.008690746649531822,0.8690746649531822,1834601.4624986555,0.005641584105285702,1604412.066488813
2023-10-06,0.0049103685971166435,0.49103685971166433,1843610.031908333,0.0055127073660514725,1613256.7207059276
2023-10-09,-0.004924737181201811,-0.4924737181201811,1834530.7370365576,-0.00718194675884698,1601670.3968294656
2023-10-10,0.006853415550011288,0.6853415550011288,1847103.5385167375,0.00909680297624016,1616240.4768622997
2023-10-11,0.004361962048966262,0.4361962048966262,1855160.534052259,0.006170692128707245,1626213.799250972
2023-10-12,-0.005655350398867687,-0.5655350398867687,1844668.951186043,-0.0008757409120068171,1624789.6572952978
2023-10-13,-0.005536403100776099,-0.5536403100776099,1834456.1202847913,-0.0021698099802970328,1621264.172481015
2023-10-16,-0.0034287918694513087,-0.34287918694513086,1828166.1520546938,-0.0009772027556287366,1619679.8686640644
2023-10-17,0.0031905350330724944,0.31905350330724946,1833998.9802091017,0.004041709427698992,1626226.1440590983
2023-10-18,-0.008957802880291866,-0.8957802880291866,1817570.378861732,-0.007086812741337156,1614701.3839010848
2023-10-19,-0.006120785967620579,-0.6120785967620579,1806445.4195916324,-0.0023588102112444,1610892.6097886285
2023-10-20,0.0011423219002435702,0.11423219002435701,1808508.9617560266,-0.004180896084593599,1604157.6351836624
2023-10-23,-0.013360021080799657,-1.3360021080799656,1784347.2439021508,-0.013350307425555652,1582741.6375949082
2023-10-25,-0.008849381126869817,-0.8849381126869816,1768556.8750781808,-0.008277236732921023,1569640.910373484
2023-10-26,-0.01353054774819329,-1.3530547748193291,1744627.33183454,-0.013853064912347501,1547896.572953004
2023-10-27,0.009144321924707422,0.9144321924707423,1760580.7657954784,0.010075700327460302,1563492.7149599812
2023-10-30,0.01012493567698254,1.0124935676982538,1778406.5328032903,0.004916740769664862,1571180.0033346987
2023-10-31,-0.007187260921656869,-0.7187260921656868,1765624.6610272538,-0.0032026069828995363,1566148.1312846271
2023-11-01,-0.004069147065778079,-0.40691470657780787,1758440.0746185693,-0.004740624572936891,1558723.6109686
2023-11-02,0.007712507957623682,0.7712507957623682,1772002.0576870695,0.007588523257266999,1570552.0213420866
2023-11-03,0.006127158462270344,0.6127158462270345,1782859.3950899874,0.005087980838331285,1578542.9599322774
2023-11-06,0.00941173094305645,0.9411730943056451,1799639.1880258746,0.00941990339899168,1593412.682125998
2023-11-07,-0.002146626281351183,-0.21466262813511827,1795776.035247909,-0.000260191958478706,1592998.0889595707
2023-11-08,-0.002221075647151216,-0.2221075647151216,1791787.480828282,0.0018962926582819506,1596018.8795403219
2023-11-09,-0.006965688524029123,-0.6965688524029123,1779306.4473355773,-0.002478937369815082,1592062.4486968988
2023-11-10,-0.0002713201938801202,-0.027132019388012022,1778823.685565314,0.001549283945833313,1594529.005489429
2023-11-13,-0.0006995321478453277,-0.06995321478453277,1777579.3412119125,0.0009369804014345284,1596023.0479170913
2023-11-15,0.01688263885607828,1.688263885607828,1807589.5712676188,0.011926753508604282,1615058.42140365
2023-11-16,0.01017572331756771,1.0175723317567709,1825983.102616559,0.004561522280999375,1622425.546377998
2023-11-17,-0.0046450974654247855,-0.46450974654247856,1817501.2331346862,-0.0016897597201204206,1619684.0370408343
2023-11-20,0.00024729454493399583,0.024729454493399583,1817950.6912750513,-0.0019157289123818977,1616581.1615021518
2023-11-21,0.005018912736967196,0.5018912736967196,1827074.82715467,0.0045394734754240496,1623919.588805661
2023-11-22,0.0030965394742196394,0.30965394742196395,1832732.4364793077,0.0014380348265852216,1626254.8417299374
2023-11-23,-0.0005912231999083195,-0.05912231999083195,1831648.8825436365,-0.0004971574875239915,1625446.3369587492
2023-11-24,-0.0018782880070836064,-0.18782880070836064,1828208.5184143668,-0.00036868908443588033,1624847.0526369764
2023-11-28,0.0002445621046434088,0.024456210464340877,1828655.6289373573,0.004799264638990497,1632645.1236404649
2023-11-29,0.01241940356326117,1.2419403563261169,1851366.4411713595,0.010402389113554511,1649628.5335009203
2023-11-30,-0.005069781470670365,-0.5069781470670365,1841980.417892488,0.0018187545137213768,1652628.8028421884
2023-12-01,0.00448217826707098,0.448217826707098,1850236.5024899358,0.0066929416105065975,1663689.7509234527
2023-12-04,0.02021307575615983,2.021307575615983,1887635.473081577,0.020668169003769332,1698075.1718653776
2023-12-05,0.007386867976246858,0.7386867976246858,1901579.1871085109,0.008135565760247543,1711889.974091932
2023-12-06,0.00731288551968532,0.7312885519685319,1915485.2180104516,0.003960643244200535,1718670.159552634
2023-12-07,-0.0013910265825949118,-0.1391026582594912,1912820.7271536312,-0.0017455990623970186,1715670.0505335492
2023-12-08,0.009155045022815278,0.9155045022815278,1930332.687031297,0.003265370504707432,1721272.3489123713
2023-12-11,0.0018015289633058985,0.18015289633058984,1933810.2372758004,0.001320935183362959,1723546.0381181994
2023-12-12,-0.005202349629689662,-0.5202349629689662,1923749.8803040185,-0.004319607014175553,1716100.9965626898
2023-12-13,-0.007933733086927729,-0.7933733086927729,1908487.3622276771,0.0009542158562574343,1717738.5273445488
2023-12-14,0.020079362420803368,2.0079362420803366,1946808.5716493698,0.012250087289956912,1738780.9742458418
2023-12-15,0.024870476288020305,2.4870476288020305,1995226.6280678902,0.012932779200891975,1761268.244664475
2023-12-18,-0.003015624032153785,-0.3015624032153785,1989209.7746986952,-0.0017710126840955187,1758149.0162630798
2023-12-19,-0.0015715922537428374,-0.15715922537428373,1986083.5480257093,0.0016083748565725031,1760976.778934945
2023-12-20,-0.00836222184062243,-0.836222184062243,1969475.476803108,-0.01412146609423337,1736109.2050584827
2023-12-21,0.0062814375423606355,0.6281437542360635,1981846.6140018573,0.004959794076523361,1744719.9492099294
2023-12-22,0.0017345926803677301,0.173459268036773,1985284.3106321169,0.004438926556610712,1752464.6329263258
2023-12-26,-0.0013499339846648752,-0.13499339846648753,1982604.3078719724,0.004306875934107168,1760012.2806792501
2023-12-27,0.008421750553125886,0.8421750553125886,1999301.306798423,0.0099527499207277,1777529.2427662604
2023-12-28,0.001242156143296413,0.1242156143296413,2001784.7511989633,0.005723881307796219,1787703.6091729912
2023-12-29,-0.005831072914251446,-0.5831072914251446,1990112.1983560855,-0.0021717930740454694,1783821.0868561433
2024-01-01,0.0016958809975983202,0.16958809975983202,1993487.1918163658,0.00048317180721269004,1784682.9789144236
2024-01-02,-0.0053074734432970285,-0.5307473443297028,1982906.8114862477,-0.003500136051024061,1778436.3456802764
2024-01-03,-0.015514086655965875,-1.5514086655965875,1952143.8233821448,-0.00685186637566948,1766250.7374820411
2024-01-04,0.0055049005288269285,0.5504900528826928,1962890.1809478276,0.006564470186349425,1777845.2377898598
2024-01-05,0.007657462552970729,0.765746255297073,1977920.9390040298,0.002410182228605562,1782130.1687871919
2024-01-08,-0.010606102705839527,-1.0606102705839526,1956942.9063809225,-0.00911070868564301,1765893.699979476
2024-01-09,-0.001060365242914818,-0.1060365242914818,1954867.8321406273,0.0014804820050666745,1768508.073825156
2024-01-10,0.008795157392866295,0.8795157392866295,1972061.2024065559,0.0034277152411805734,1774570.0159039574
2024-01-11,0.0018682359650202154,0.18682359650202154,1975745.4780701126,0.0013183031833516878,1776909.437205004
2024-01-12,0.02688981729808908,2.688981729808908,2028872.9130029436,0.011426492637705898,1797213.2798070973
2024-01-15,0.014492184036665636,1.4492184036665636,2058275.7126451882,0.009267074694848665,1813868.1895136435
2024-01-16,-0.006861751078292811,-0.686175107829281,2044152.337054521,-0.0029482333845447517,1808520.4827621558
2024-01-17,-0.021914219353489982,-2.1914219353489983,1999356.3343483591,-0.020894393512082443,1770732.544120662
2024-01-18,-0.0035867390455578633,-0.35867390455578635,1992185.1649179684,-0.0050852715087356115,1761727.888364454
2024-01-19,0.005948424044179035,0.5948424044179035,2004035.5270534232,0.00746195718645537,1774873.826441614
2024-01-23,-0.011955914581868754,-1.1955914581868754,1980075.4494729422,-0.01774084294273448,1743386.0686435432
2024-01-24,0.0036989760045465845,0.36989760045465847,1987399.7010477341,0.010129971071150878,1761046.5190847497
2024-01-25,-0.0017557808895232842,-0.17557808895232843,1983910.2626327903,-0.004724053755400193,1752727.240662833
2024-01-29,0.016082462029527546,1.6082462029527547,2015816.4241015723,0.018030591452244726,1784329.9494664446
2024-01-30,-0.0075534168143480684,-0.7553416814348068,2000590.1224291245,-0.009913698102483215,1766640.641032215
2024-01-31,0.009394242740151217,0.9394242740151217,2019384.1516627725,0.009460025419002926,1783353.1064026232
2024-02-01,0.0014780990696382057,0.14780990696382057,2022369.0014985874,-0.0013003033741542103,1781034.2063410596
2024-02-02,0.01157431414157353,1.157431414157353,2045776.5356321125,0.007205988175093214,1793868.3177713898
2024-02-05,-0.003213093813363877,-0.3213093813363877,2039203.2637019479,-0.0037568550808078083,1787129.0144674703
2024-02-06,0.012100725257901158,1.210072525790116,2063879.1021410206,0.007243402101531293,1800073.9085265715
2024-02-07,-0.00744978051791334,-0.744978051791334,2048503.655814562,5.014315737827957e-05,1800164.1699158594
2024-02-08,-0.006795589210654574,-0.6795589210654573,2034582.866473122,-0.009692017110872975,1782716.9479786542
2024-02-09,0.0031618199269227705,0.31618199269227704,2041015.8511233125,0.0029722318898448563,1788015.5961420033
2024-02-12,-0.005318113602023033,-0.5318113602023034,2030161.4969635091,-0.0076414194307357075,1774352.6190231852
2024-02-13,0.009082170849728533,0.9082170849728533,2048599.7705314728,0.005884480011507653,1784793.7615431934
2024-02-14,-0.003260835359170056,-0.32608353591700556,2041919.623962936,0.004451992284961959,1792739.649599832
2024-02-15,0.0030667716483999017,0.3066771648399902,2048181.7251740168,0.0032371361888359207,1798542.9919967127
2024-02-16,0.005004302755654933,0.5004302755654934,2058431.4466253875,0.005930843022260657,1809209.8681510321
2024-02-19,0.004040518642917014,0.40405186429170137,2066748.5772606442,0.0037000088082788096,1815903.960599216
2024-02-20,0.000533453918711446,0.05334539187114461,2067851.092388175,0.0033766555730090353,1822035.6428278226
2024-02-21,-0.007392649985596945,-0.7392649985596944,2052564.1930398152,-0.006392700010330099,1810387.9155550953
2024-02-22,0.009141578827841012,0.9141578827841012,2071327.8704096924,0.0073633218581414805,1823718.3844654171
2024-02-23,-0.0007606458664001447,-0.07606458664001446,2069752.3234271058,-0.0002137959201901074,1823328.4809152428
2024-02-26,-0.006453770523768166,-0.6453770523768166,2056394.6168906714,-0.004080928508836235,1815887.6077365028
2024-02-27,0.006192501376067305,0.6192501376067305,2069128.843385504,0.003448994348646428,1822150.5938333631
2024-02-28,-0.006568272991572454,-0.6568272991572455,2055538.2402874117,-0.011135927809948543,1801859.2563615798
2024-02-29,0.00016565922401603494,0.016565922401603494,2055878.759157233,0.0014418556686905948,1804457.2773445472
2024-03-01,0.012451458421915019,1.2451458421915018,2081477.4480473774,0.016192168700068565,1833675.3539913767
2024-03-04,0.0005408807397593307,0.05408807397593307,2082603.2791092696,0.0029925402887358565,1839162.7013646578
2024-03-05,-0.007717334055438707,-0.7717334055438707,2066531.1338994314,-0.00220029050703785,1835116.009131947
2024-03-06,0.006257541163202074,0.6257541163202074,2079462.5375348455,0.005266971542034149,1844781.5129283764
2024-03-07,-0.002342463934661154,-0.2342463934661154,2074591.471537191,0.0008676673462120199,1846382.16960804
2024-03-11,-0.007189945213111204,-0.7189945213111204,2059675.2725172509,-0.007153178801771132,1833174.6678124317
2024-03-12,0.010242343944770972,1.0242343944770973,2080771.1750729126,0.0001365188668460693,1833424.9307408123
2024-03-13,-0.006683059872377651,-0.6683059872377651,2066865.2567291828,-0.015132725270416536,1805680.214959979
2024-03-14,0.00718492888812965,0.718492888812965,2081715.536620128,0.006771215952804832,1817906.8656371802
2024-03-15,-0.004616778845135294,-0.4616778845135294,2072104.7163690706,-0.005567468627318717,1807785.7261953577
2024-03-18,-0.004755913076809515,-0.4755913076809515,2062249.9664519723,0.0014688778023679294,1810441.1425200037
2024-03-19,-0.014591094492326229,-1.4591094492326229,2032159.482324675,-0.010802196640288697,1790884.4012928337
2024-03-20,-0.0009820956738351813,-0.09820956738351813,2030163.7072885407,0.0009923428906801757,1792661.5726964867
2024-03-21,0.002628412291742199,0.2628412291742199,2035499.8145310269,0.0079146856998078,1806849.9256105027
2024-03-22,-0.00729331317988069,-0.729331317988069,2020654.2769060628,0.0038524885010076115,1813810.7941719634
2024-03-26,-0.009333630306125397,-0.9333630306125397,2001794.2369089306,-0.00416580634029895,1806254.809665499
2024-03-27,0.006202796730526815,0.6202796730526815,2014210.9596568164,0.005405716783151604,1816018.9116047563
2024-03-28,0.005581370859689528,0.5581370859689528,2025453.0180123122,0.009187001078543977,1832702.6793043255
2024-04-01,0.005878615994250791,0.5878615994250791,2037359.8785196028,0.006050979178091831,1843792.3250564293
2024-04-02,-0.00511776884655164,-0.511776884655164,2026933.141604101,-0.0003872860275131451,1843078.2500512989
2024-04-03,0.00045920442455149574,0.04592044245514958,2027863.9182709956,-0.0008306302403686683,1841547.3335214404
2024-04-04,0.008894101196036465,0.8894101196036465,2045899.9451718887,0.003565912488363576,1848114.1301559568
2024-04-05,0.0011071759776258628,0.11071759776258629,2048165.116443809,-4.224679746289706e-05,1848036.0532526118
2024-04-08,0.0031944941951357556,0.3194494195135756,2054707.9680189681,0.006778164752814453,1860562.346090699
2024-04-09,0.002057546952551337,0.20575469525513368,2058935.6261369488,-0.0010390218270411866,1858629.18120254
2024-04-10,0.004554571426779242,0.45545714267792414,2068313.19550933,0.0049044741142307835,1867744.7799097018
2024-04-12,-0.006932069484209059,-0.6932069484209059,2053975.5047229526,-0.010301592814249916,1848504.0337061312
2024-04-15,-0.013472474941918479,-1.347247494191848,2026303.3712042584,-0.010963897188301042,1828237.2255284174
2024-04-16,-0.010808915761133875,-1.0808915761133875,2004401.22875841,-0.005594325260972033,1818009.4718345944
2024-04-18,-0.004175821693306259,-0.4175821693306259,1996031.206625271,-0.0068652458503182245,1805528.3898522425
2024-04-19,0.004944217183465405,0.49442171834654053,2005900.018415801,0.0068717686886063944,1817935.563308019
2024-04-22,0.007518060595961985,0.7518060595961985,2020980.4963036922,0.008551965982977361,1833482.486404674
2024-04-23,-0.0008499512590651291,-0.08499512590651291,2019262.7613863125,0.0014147135985376202,1836076.3390108712
2024-04-24,-0.0033862128645194335,-0.33862128645194334,2012425.1078468612,0.0015379287654238016,1838900.0936281502
2024-04-25,0.006506442953239367,0.6506442953239367,2025518.8370087333,0.0074969296067168845,1852686.1981838653
2024-04-26,-0.00493513689733287,-0.493513689733287,2015522.6242599688,-0.006663626980883297,1840340.5884465373
2024-04-29,0.016945494649251103,1.6945494649251103,2049676.6521048108,0.00996662256880243,1858682.5684896319
2024-04-30,-0.0071803622767612875,-0.7180362276761287,2034959.2311924791,-0.00170251731563964,1855518.1292325007
2024-05-02,0.0010072646714190507,0.10072646714190507,2037008.9737338373,0.0019177127972140884,1859076.4800943926
2024-05-03,-0.006402424199652602,-0.6402424199652602,2023967.1781854942,-0.007609859296553445,1844929.1696593424
2024-05-06,0.004523199558389557,0.45231995583895573,2033121.9856320582,-0.0014749338156797576,1842208.021239478
2024-05-07,-0.0021585654691448795,-0.21585654691448794,2028733.3587193138,-0.006246985595782073,1830699.7742663606
2024-05-08,-0.004251433177458908,-0.42514331774589076,2020108.3344098367,0.0,1830699.7742663606
2024-05-09,-0.008611182666014506,-0.8611182666014506,2002712.8125370953,-0.01546911781190452,1802380.4637800073
2024-05-10,-0.0018470685011222178,-0.1847068501122218,1999013.664784264,0.0044494691449390444,1810400.1000410374
2024-05-13,0.006267180797421435,0.6267180797421436,2011541.844837983,0.0022149680905385605,1814410.0784937362
2024-05-14,-0.00024531013413540135,-0.024531013413540134,2011048.3932382066,0.005148324587705533,1823751.2505130263
