Date,Asset,Daily Return,Daily Return (%)
2024-12-17,Infosys,-0.0017423404752994198,-0.17423404752994198
2024-12-18,Infosys,0.0012900674292306569,0.1290067429230657
2024-12-19,Infosys,-0.01664857877717041,-1.6648578777170409
2024-12-20,Infosys,-0.012357448001133253,-1.2357448001133253
2024-12-23,Infosys,0.0011186588705687228,0.11186588705687228
2024-12-24,Infosys,-0.007925021904777063,-0.7925021904777063
2024-12-26,Infosys,-0.000864290341289764,-0.0864290341289764
2024-12-27,Infosys,0.004901904355880227,0.49019043558802267
2024-12-30,Infosys,-0.005608382186727767,-0.5608382186727767
2024-12-31,Infosys,-0.013641193279194996,-1.3641193279194996
2025-01-01,Infosys,0.0013297865982782042,0.13297865982782042
2025-01-02,Infosys,0.04002662316415817,4.002662316415817
2025-01-03,Infosys,-0.009755607124568688,-0.9755607124568688
2025-01-06,Infosys,-0.0004642693721362834,-0.04642693721362834
2025-01-07,Infosys,-0.00361218270654029,-0.361218270654029
2025-01-08,Infosys,0.0011911579795216287,0.11911579795216287
2025-01-09,Infosys,-0.008199062394971146,-0.8199062394971146
2025-01-10,Infosys,0.02589576438158736,2.589576438158736
2025-01-13,Infosys,-0.00241490516047993,-0.241490516047993
2025-01-14,Infosys,-0.011288265819444199,-1.1288265819444199
2025-01-15,Infosys,0.004948270309358849,0.49482703093588487
2025-01-16,Infosys,-0.01087376732774925,-1.087376732774925
2025-01-17,Infosys,-0.058596319700087385,-5.8596319700087385
2025-01-20,Infosys,-0.00118412324274364,-0.11841232427436399
2025-01-21,Infosys,-0.006948808698264863,-0.6948808698264863
2025-01-22,Infosys,0.030960168022237555,3.0960168022237555
2025-01-23,Infosys,0.004847960363089321,0.4847960363089321
2025-01-24,Infosys,0.005360703314142734,0.5360703314142734
2025-01-27,Infosys,-0.028499771190109935,-2.8499771190109935
2025-01-28,Infosys,0.004253565110124535,0.42535651101245353
2025-01-29,Infosys,0.028145835597937152,2.814583559793715
2025-01-30,Infosys,-0.011322294679023126,-1.1322294679023126
2025-01-31,Infosys,0.010672408028637559,1.0672408028637559
2025-02-01,Infosys,-0.015134608251837989,-1.5134608251837989
2025-02-03,Infosys,0.006454843112454034,0.6454843112454034
2025-02-04,Infosys,0.019052207889954653,1.9052207889954653
2025-02-05,Infosys,-0.0009217018037021019,-0.09217018037021019
2025-02-06,Infosys,0.009804705259487845,0.9804705259487845
2025-02-07,Infosys,-0.006264189035658396,-0.6264189035658396
2025-02-10,Infosys,-0.012265917261953141,-1.226591726195314
2025-02-11,Infosys,-0.002472994684980301,-0.24729946849803008
2025-02-12,Infosys,-0.006664352797898676,-0.6664352797898676
2025-02-13,Infosys,-0.010680816693337536,-1.0680816693337536
2025-02-14,Infosys,0.007134120163377222,0.7134120163377222
2025-02-17,Infosys,-0.007595424733935041,-0.7595424733935041
2025-02-18,Infosys,0.005238071043311754,0.5238071043311754
2025-02-19,Infosys,-0.022219797082353332,-2.221979708235333
2025-02-20,Infosys,0.007924684088330913,0.7924684088330913
2025-02-21,Infosys,-0.005561239981550892,-0.5561239981550892
2025-02-24,Infosys,-0.028044049098044144,-2.8044049098044144
2025-02-25,Infosys,0.0020406413419262748,0.20406413419262748
2025-02-27,Infosys,-0.001923315232368994,-0.1923315232368994
2025-02-28,Infosys,-0.043416643038007074,-4.341664303800707
2025-03-03,Infosys,0.012383695296989572,1.2383695296989572
2025-03-04,Infosys,-0.011881035733889322,-1.1881035733889322
2025-03-05,Infosys,0.013741580020455668,1.3741580020455668
2025-03-06,Infosys,0.0025415687954739585,0.25415687954739585
2025-03-07,Infosys,-0.017396557641124688,-1.7396557641124688
2025-03-10,Infosys,0.009163650487507224,0.9163650487507224
2025-03-11,Infosys,-0.02342120334627862,-2.342120334627862
2025-03-12,Infosys,-0.042579498378237046,-4.257949837823705
2025-03-13,Infosys,-0.006914458924843436,-0.6914458924843436
2025-03-17,Infosys,0.006456338399974282,0.6456338399974282
2025-03-18,Infosys,0.0,0.0
2025-03-19,Infosys,-0.002201187468687693,-0.2201187468687693
2025-03-20,Infosys,0.018278726111515597,1.8278726111515597
2025-03-21,Infosys,-0.014236629078047014,-1.4236629078047014
2025-03-24,Infosys,0.00012545567379329547,0.012545567379329547
2025-03-25,Infosys,0.022414085131312378,2.241408513131238
2025-03-26,Infosys,-0.017808336372327704,-1.7808336372327704
2025-03-27,Infosys,0.0025633959010873397,0.256339590108734
2025-03-28,Infosys,-0.020516951097389602,-2.05169510973896
2025-04-01,Infosys,-0.028109431241027272,-2.810943124102727
2025-04-02,Infosys,0.015493017219828209,1.549301721982821
2025-04-03,Infosys,-0.034609683518222134,-3.4609683518222134
2025-04-04,Infosys,-0.029969762535385747,-2.9969762535385747
2025-04-07,Infosys,-0.03781916998136392,-3.781916998136392
2025-04-08,Infosys,0.02294616954347961,2.294616954347961
2025-04-09,Infosys,-0.017567198382385962,-1.7567198382385962
2025-04-11,Infosys,0.0040963148534016725,0.40963148534016725
2025-04-15,Infosys,0.011742217815352785,1.1742217815352785
2025-04-16,Infosys,-0.009046260413802187,-0.9046260413802187
2025-04-17,Infosys,0.004529028882543029,0.4529028882543029
2025-04-21,Infosys,0.022190900249224876,2.2190900249224876
2025-04-22,Infosys,-0.019434897579677313,-1.9434897579677313
2025-04-23,Infosys,0.036617936006624774,3.6617936006624774
2025-04-24,Infosys,-0.002373041041909385,-0.2373041041909385
2025-04-25,Infosys,0.00598066072102843,0.598066072102843
2025-04-28,Infosys,0.0012835923722847031,0.1283592372284703
2025-04-29,Infosys,0.01039072652608608,1.039072652608608
2025-04-30,Infosys,0.0017361575561267717,0.17361575561267717
2025-05-02,Infosys,0.004533080471230244,0.4533080471230244
2025-05-05,Infosys,0.0011281773978861764,0.11281773978861764
2025-05-06,Infosys,0.0019222940402585653,0.19222940402585653
2025-05-07,Infosys,-0.002117050166978607,-0.21170501669786068
2025-05-08,Infosys,0.0020553099109899,0.20553099109898998
2025-05-09,Infosys,-0.0025142747428167356,-0.25142747428167356
2025-05-12,Infosys,0.07913240517681541,7.913240517681541
2025-05-13,Infosys,-0.03583505178723412,-3.583505178723412
2025-05-14,Infosys,0.015172806937768124,1.5172806937768124
2025-05-15,Infosys,0.012936376527643345,1.2936376527643345
2025-05-16,Infosys,-0.014321070207490072,-1.4321070207490072
2025-05-19,Infosys,-0.01893209481908953,-1.8932094819089529
2025-05-20,Infosys,0.0005128531030658134,0.051285310306581344
2025-05-21,Infosys,0.0050622192375520125,0.5062219237552013
2025-05-22,Infosys,-0.01338858124655562,-1.338858124655562
2025-05-23,Infosys,0.011179365705227706,1.1179365705227706
2025-05-26,Infosys,0.010033094359090278,1.0033094359090278
2025-05-27,Infosys,-0.006580095977403055,-0.6580095977403055
2025-05-28,Infosys,0.0010827657468199803,0.10827657468199803
2025-05-29,Infosys,0.008779705559551543,0.8779705559551543
2025-05-30,Infosys,-0.0005756090600607111,-0.05756090600607111
2025-06-02,Infosys,-0.005695232309131937,-0.5695232309131937
2025-06-03,Infosys,-0.006950710778507507,-0.6950710778507507
2025-06-04,Infosys,0.005314308611814145,0.5314308611814145
2025-06-05,Infosys,0.001998493314153027,0.1998493314153027
2025-06-06,Infosys,0.006112073665204276,0.6112073665204276
2025-06-09,Infosys,0.005819158641383382,0.5819158641383382
2025-06-10,Infosys,0.014686236400958341,1.4686236400958341
2025-06-11,Infosys,0.021992391472247963,2.1992391472247963
2025-06-12,Infosys,-0.013794249148698423,-1.3794249148698423
2025-06-13,Infosys,-0.004102943226534594,-0.41029432265345944
2025-06-16,Infosys,0.013607966596709042,1.3607966596709042
2025-06-17,Infosys,0.009915086399086004,0.9915086399086004
2025-06-18,Infosys,-0.004268624038181401,-0.4268624038181401
2025-06-19,Infosys,-0.008879911401724061,-0.8879911401724061
2025-06-20,Infosys,0.002780514600576822,0.2780514600576822
2025-06-23,Infosys,-0.023969441801684144,-2.3969441801684144
2025-06-24,Infosys,-0.0015152157074030947,-0.15152157074030947
2025-06-25,Infosys,0.02105467097223035,2.105467097223035
2025-06-26,Infosys,0.0006812084707270571,0.06812084707270571
2025-06-27,Infosys,-0.0049505218141940865,-0.49505218141940865
2025-06-30,Infosys,-0.0038557206878608863,-0.38557206878608863
2025-07-01,Infosys,0.0031214954024580965,0.31214954024580965
2025-07-02,Infosys,0.0023027092156833184,0.23027092156833184
2025-07-03,Infosys,0.005091572833707092,0.5091572833707092
2025-07-04,Infosys,0.013591168708936285,1.3591168708936285
2025-07-07,Infosys,-0.008350104105224077,-0.8350104105224077
2025-07-08,Infosys,0.007191171922412254,0.7191171922412254
2025-07-09,Infosys,-0.0030512832558889924,-0.30512832558889924
2025-07-10,Infosys,-0.010956668972977535,-1.0956668972977535
2025-07-11,Infosys,-0.012934732804776639,-1.2934732804776639
2025-07-14,Infosys,-0.015424202281163257,-1.5424202281163257
2025-07-15,Infosys,0.00974336078173299,0.974336078173299
2025-07-16,Infosys,0.014064070435026554,1.4064070435026554
2025-07-17,Infosys,-0.015175073130557992,-1.5175073130557992
2025-07-18,Infosys,0.0016419553742212933,0.16419553742212933
2025-07-21,Infosys,-0.0011348073721365592,-0.11348073721365592
2025-07-22,Infosys,-0.008458025565570737,-0.8458025565570737
2025-07-23,Infosys,0.002291656053789337,0.2291656053789337
2025-07-24,Infosys,-0.013972705346624426,-1.3972705346624426
2025-07-25,Infosys,-0.023703702374586855,-2.3703702374586855
2025-07-28,Infosys,0.0001979054105702982,0.01979054105702982
2025-07-29,Infosys,-0.001517197325189068,-0.1517197325189068
2025-07-30,Infosys,0.003501506411481614,0.3501506411481614
2025-07-31,Infosys,-0.006583292960204434,-0.6583292960204434
2025-08-01,Infosys,-0.026110111456710716,-2.6110111456710716
2025-08-04,Infosys,0.007417015227782597,0.7417015227782597
2025-08-05,Infosys,-0.013643940450054126,-1.3643940450054126
2025-08-06,Infosys,-0.01616115371408955,-1.616115371408955
2025-08-07,Infosys,0.00013925052897567625,0.013925052897567625
2025-08-08,Infosys,-0.009604040734449537,-0.9604040734449537
2025-08-11,Infosys,0.003583755173591552,0.3583755173591552
2025-08-12,Infosys,-0.002870827310884727,-0.2870827310884727
2025-08-13,Infosys,0.0017554987816248424,0.17554987816248424
2025-08-14,Infosys,0.01479041315594909,1.479041315594909
2025-08-18,Infosys,-0.008219828188273048,-0.8219828188273048
2025-08-19,Infosys,0.002925123832064891,0.2925123832064891
2025-08-20,Infosys,0.03902776852056866,3.902776852056866
2025-08-21,Infosys,0.00013371289742147852,0.013371289742147852
2025-08-22,Infosys,-0.005947651460804226,-0.5947651460804226
2025-08-25,Infosys,0.029983180470175563,2.9983180470175563
2025-08-26,Infosys,-0.0016317510455677864,-0.16317510455677864
2025-08-28,Infosys,-0.01928603316799038,-1.928603316799038
2025-08-29,Infosys,-0.020332040675054452,-2.0332040675054452
2025-09-01,Infosys,0.020277632310628846,2.0277632310628846
2025-09-02,Infosys,-0.00046682746654724827,-0.04668274665472483
2025-09-03,Infosys,-0.013077949791933219,-1.3077949791933219
2025-09-04,Infosys,-0.010885076798723192,-1.0885076798723192
2025-09-05,Infosys,-0.012576853258592036,-1.2576853258592036
2025-09-08,Infosys,-0.00809915322731558,-0.8099153227315581
2025-09-09,Infosys,0.049829076180726295,4.9829076180726295
2025-09-10,Infosys,0.01881268816286541,1.881268816286541
2025-09-11,Infosys,-0.014941959712930664,-1.4941959712930664
2025-09-12,Infosys,0.010531931659025773,1.0531931659025773
2025-09-15,Infosys,-0.011274218783652867,-1.1274218783652867
2025-09-16,Infosys,0.0019226518761930045,0.19226518761930045
2025-09-17,Infosys,0.007344655915148657,0.7344655915148657
2025-09-18,Infosys,0.01195472450113444,1.195472450113444
2025-09-19,Infosys,-0.0002596364021906217,-0.025963640219062167
2025-09-22,Infosys,-0.0264251730701186,-2.64251730701186
2025-09-23,Infosys,-0.0013337641009982804,-0.13337641009982804
2025-09-24,Infosys,-0.0019365619738304085,-0.19365619738304085
2025-09-25,Infosys,-0.006556827903324791,-0.6556827903324791
2025-09-26,Infosys,-0.024178406698565857,-2.4178406698565857
2025-09-29,Infosys,-0.0049002836454377086,-0.49002836454377086
2025-09-30,Infosys,0.0,0.0
2025-10-01,Infosys,0.002774368840090524,0.2774368840090524
2025-10-03,Infosys,0.0005532335084172946,0.05532335084172946
2025-10-06,Infosys,0.020323525236064288,2.032352523606429
2025-10-07,Infosys,-0.011856395619015192,-1.1856395619015192
2025-10-08,Infosys,0.025025734412872147,2.5025734412872147
2025-10-09,Infosys,0.009565266367886238,0.9565266367886238
2025-10-10,Infosys,0.003710290615941192,0.3710290615941192
2025-10-13,Infosys,-0.014324417147475232,-1.4324417147475232
2025-10-14,Infosys,-0.0022099322892892292,-0.22099322892892292
2025-10-15,Infosys,-0.010403422974573417,-1.0403422974573417
2025-10-16,Infosys,-0.0019669028215346662,-0.19669028215346662
2025-10-17,Infosys,-0.020659234790761594,-2.0659234790761594
2025-10-20,Infosys,0.013739582056557342,1.3739582056557342
2025-10-21,Infosys,0.007871842773240711,0.7871842773240711
2025-10-23,Infosys,0.03810102851639097,3.8101028516390967
2025-10-24,Infosys,-0.0020280904023657342,-0.20280904023657342
2025-10-27,Infosys,0.0013976956201109392,0.13976956201109392
2025-10-28,Infosys,-0.0028580523068583163,-0.28580523068583163
2025-10-29,Infosys,0.006799131223506949,0.6799131223506949
2025-10-30,Infosys,-0.010990478172126061,-1.0990478172126061
2025-10-31,Infosys,-0.007698438797820617,-0.7698438797820617
2025-11-03,Infosys,0.0021587102122944124,0.21587102122944124
2025-11-04,Infosys,-0.011847834929373469,-1.1847834929373469
2025-11-06,Infosys,-0.0008175638856127154,-0.08175638856127154
2025-11-07,Infosys,0.0068863183526914895,0.688631835269149
2025-11-10,Infosys,0.024850994777016355,2.4850994777016355
2025-11-11,Infosys,0.011100136396105631,1.110013639610563
2025-11-12,Infosys,0.013984138460696016,1.3984138460696016
2025-11-13,Infosys,-0.006380099214911006,-0.6380099214911006
2025-11-14,Infosys,-0.02529511684151775,-2.529511684151775
2025-11-17,Infosys,0.003194060436778612,0.3194060436778612
2025-11-18,Infosys,-0.014062095178724365,-1.4062095178724365
2025-11-19,Infosys,0.03680031238369086,3.680031238369086
2025-11-20,Infosys,-0.0029848784769667125,-0.29848784769667125
2025-11-21,Infosys,0.005532043516112584,0.5532043516112584
2025-11-24,Infosys,0.0019417916159578663,0.19417916159578663
2025-11-25,Infosys,-0.011240338961612806,-1.1240338961612806
2025-11-26,Infosys,0.017836172185772492,1.7836172185772492
2025-11-27,Infosys,0.0054560527467264475,0.5456052746726447
2025-11-28,Infosys,-0.004022004505517596,-0.40220045055175957
2025-12-01,Infosys,0.0024998325291267776,0.24998325291267776
2025-12-02,Infosys,-0.0019181223691103755,-0.19181223691103755
2025-12-03,Infosys,0.011338870666792955,1.1338870666792955
2025-12-04,Infosys,0.011971846896486671,1.197184689648667
2025-12-05,Infosys,0.011642478246658872,1.1642478246658872
2025-12-08,Infosys,-0.003341107568014867,-0.3341107568014867
2025-12-09,Infosys,-0.007325620214527873,-0.7325620214527873
2025-12-10,Infosys,-0.008880512717761135,-0.8880512717761135
2025-12-11,Infosys,0.008329126564652345,0.8329126564652345
2025-12-12,Infosys,0.00012510205026106114,0.012510205026106114
2025-12-15,Infosys,0.005381134286299716,0.5381134286299716
2025-12-16,Infosys,-0.00865073871659816,-0.8650738716598161
2025-12-17,Infosys,0.005712833950994423,0.5712833950994423
2025-12-18,Infosys,0.015480693681181323,1.5480693681181323
2025-12-19,Infosys,0.007314899368866756,0.7314899368866756
2025-12-22,Infosys,0.03106121656564742,3.106121656564742
2025-12-23,Infosys,-0.012606480409848464,-1.2606480409848464
2025-12-24,Infosys,-0.002937153174881635,-0.2937153174881635
2025-12-26,Infosys,-0.004388606103427617,-0.4388606103427617
2025-12-29,Infosys,-0.0068836627040668175,-0.6883662704066817
2025-12-30,Infosys,-0.014045114642839751,-1.404511464283975
2025-12-31,Infosys,-0.003823337710604058,-0.3823337710604058
2026-01-01,Infosys,0.008914186384206824,0.8914186384206824
2026-01-02,Infosys,0.006503869946475227,0.6503869946475227
2026-01-05,Infosys,-0.020726690484366816,-2.0726690484366816
2026-01-06,Infosys,0.003610541318017191,0.3610541318017191
2026-01-07,Infosys,0.016623294968570956,1.6623294968570956
2026-01-08,Infosys,-0.01568028785226816,-1.568028785226816
2026-01-09,Infosys,0.0004958170940481121,0.049581709404811214
2026-01-12,Infosys,-0.011275601044485883,-1.1275601044485883
2026-01-13,Infosys,0.0019424539138996888,0.19424539138996888
2026-01-14,Infosys,0.0005003292501839507,0.05003292501839507
2026-01-15,Infosys,0.0,0.0
2026-01-16,Infosys,0.05625706074194747,5.625706074194747
2026-01-19,Infosys,-0.005089435612882887,-0.5089435612882887
2026-01-20,Infosys,-0.013264245798949581,-1.326424579894958
2026-01-21,Infosys,-0.0027126271391266776,-0.27126271391266776
2026-01-22,Infosys,0.005500467292467226,0.5500467292467226
2026-01-23,Infosys,0.004388342235966736,0.43883422359667357
2026-01-27,Infosys,0.007122263951240937,0.7122263951240937
2026-01-28,Infosys,-0.009627351196617062,-0.9627351196617062
2026-01-29,Infosys,-0.004200390561712175,-0.4200390561712175
2026-01-30,Infosys,-0.011147938072588515,-1.1147938072588515
2026-02-02,Infosys,-0.0070689040117084545,-0.7068904011708455
2026-02-03,Infosys,0.01632505107605864,1.6325051076058639
2026-02-04,Infosys,-0.07258454969424133,-7.2584549694241325
2026-02-05,Infosys,-0.010157624300343282,-1.0157624300343282
2026-02-06,Infosys,-0.008617275240571987,-0.8617275240571987
2026-02-09,Infosys,-0.006568907452738859,-0.6568907452738859
2026-02-10,Infosys,0.00040082380453587696,0.040082380453587696
2026-02-11,Infosys,-0.01729204792604755,-1.729204792604755
2026-02-12,Infosys,-0.05835995501934854,-5.835995501934854
2026-02-13,Infosys,-0.012193416726503203,-1.2193416726503203
2026-02-16,Infosys,-0.002556360582020245,-0.2556360582020245
2026-02-17,Infosys,0.018746319078381646,1.8746319078381646
2026-02-18,Infosys,-0.012579114746727016,-1.2579114746727016
2026-02-19,Infosys,-0.0023293707339959724,-0.23293707339959724
2026-02-20,Infosys,-0.012623239952484822,-1.2623239952484822
2026-02-23,Infosys,-0.018991922391850102,-1.8991922391850102
2026-02-24,Infosys,-0.039171447443614005,-3.9171447443614005
2026-02-25,Infosys,0.011446503898235205,1.1446503898235205
2026-02-26,Infosys,-0.0007750868637663721,-0.07750868637663721
2026-02-27,Infosys,0.008533052700256505,0.8533052700256505
2026-03-02,Infosys,-0.008614719162860385,-0.8614719162860385
2026-03-04,Infosys,0.01435332764071684,1.435332764071684
2026-03-05,Infosys,-0.00122374805727965,-0.122374805727965
2026-03-06,Infosys,0.0019911106764523012,0.19911106764523012
2026-03-09,Infosys,0.005044328747412452,0.5044328747412452
2026-03-10,Infosys,-0.014752888477840398,-1.4752888477840398
2026-03-11,Infosys,-0.014896500050198491,-1.4896500050198491
2026-03-12,Infosys,-0.00822689638345464,-0.822689638345464
2026-03-13,Infosys,-0.013825298412313392,-1.3825298412313392
2026-03-16,Infosys,0.0012016614257990277,0.12016614257990277
2026-03-17,Infosys,-0.013522223163531466,-1.3522223163531466
2026-03-18,Infosys,0.027739457555591374,2.7739457555591374
2026-03-19,Infosys,-0.0365400480422573,-3.65400480422573
2026-03-20,Infosys,0.0287515526408455,2.87515526408455
2026-03-23,Infosys,0.0007166536830904846,0.07166536830904846
2026-03-24,Infosys,0.017106994976597623,1.7106994976597623
2026-03-25,Infosys,0.0006257542660850213,0.06257542660850213
2026-03-27,Infosys,-0.007348940821984673,-0.7348940821984673
2026-03-30,Infosys,-0.015042917885841112,-1.5042917885841112
2026-04-01,Infosys,0.02007036954932917,2.007036954932917
2026-04-02,Infosys,0.019675573244817945,1.9675573244817945
2026-04-06,Infosys,0.004151212709408547,0.4151212709408547
2026-04-07,Infosys,0.025417269563083655,2.5417269563083655
2026-04-08,Infosys,0.005076835023299475,0.5076835023299475
2026-04-09,Infosys,-0.010845353978939598,-1.0845353978939598
2026-04-10,Infosys,-0.029363102339199365,-2.9363102339199365
2026-04-13,Infosys,-0.012146981076221142,-1.2146981076221142
2026-04-15,Infosys,0.02232144514134693,2.232144514134693
2026-04-16,Infosys,0.01064880248265676,1.064880248265676
2026-04-17,Infosys,-0.0003789946762072782,-0.03789946762072782
2026-04-20,Infosys,-0.004625790714864464,-0.4625790714864464
2026-04-21,Infosys,0.000457099401685257,0.0457099401685257
2026-04-22,Infosys,-0.033962799554866474,-3.3962799554866474
2026-04-23,Infosys,-0.022071616407382866,-2.2071616407382866
2026-04-24,Infosys,-0.06932132872095875,-6.932132872095876
2026-04-27,Infosys,0.013597868773237654,1.3597868773237654
2026-04-28,Infosys,-0.01555162902773255,-1.555162902773255
2026-04-29,Infosys,0.013366931887263345,1.3366931887263345
2026-04-30,Infosys,0.012248465296620381,1.224846529662038
2026-05-01,Infosys,0.0,0.0
2026-05-04,Infosys,-0.011338667231728716,-1.1338667231728716
2026-05-05,Infosys,0.008301918773358175,0.8301918773358175
2026-05-06,Infosys,-0.009252240255914868,-0.9252240255914868
2026-05-07,Infosys,-0.0038553611830102197,-0.38553611830102197
2026-05-08,Infosys,0.01419110741372065,1.419110741372065
2026-05-11,Infosys,-0.0018656012010918044,-0.18656012010918044
2026-05-12,Infosys,-0.031180925722075647,-3.1180925722075647
2026-05-13,Infosys,-0.015083864686515902,-1.5083864686515902
2026-05-14,Infosys,-0.025019987652072695,-2.5019987652072695
2026-05-15,Infosys,0.021917849407550483,2.1917849407550483
2026-05-18,Infosys,0.021000848686875795,2.1000848686875795
2026-05-19,Infosys,0.04761492564390868,4.761492564390868
2026-05-20,Infosys,-0.0026736616713510797,-0.26736616713510797
2026-05-21,Infosys,-0.010471636857328326,-1.0471636857328326
2026-05-22,Infosys,-0.00567221394352746,-0.567221394352746
2026-05-25,Infosys,-0.005108460549326788,-0.5108460549326788
2026-05-26,Infosys,-0.0006847677595628321,-0.06847677595628321
2026-05-27,Infosys,-0.0066796722140674,-0.66796722140674
2026-05-28,Infosys,0.0,0.0
2026-05-29,Infosys,0.0008620911182357638,0.08620911182357638
2026-06-01,Infosys,0.03583427000602346,3.583427000602346
2026-06-02,Infosys,0.05679838726070363,5.679838726070363
2026-06-03,Infosys,-0.037928963126298454,-3.7928963126298454
2026-06-04,Infosys,-0.01742181461756276,-1.7421814617562759
2026-06-05,Infosys,-0.003163214606722198,-0.3163214606722198
2026-06-08,Infosys,-0.00826732718636769,-0.826732718636769
2026-06-09,Infosys,-0.006146752535401534,-0.6146752535401534
2026-06-10,Infosys,-0.00865576004272095,-0.865576004272095
2026-06-11,Infosys,-0.02680526668413219,-2.680526668413219
2026-06-12,Infosys,0.0016149729656855794,0.16149729656855794
2026-06-15,Infosys,0.016571121099455022,1.6571121099455022
2026-06-16,Infosys,0.007665830456182077,0.7665830456182077
2026-06-17,Infosys,0.012329464748994212,1.2329464748994212
2026-06-18,Infosys,-0.02608616433066724,-2.608616433066724
2026-06-19,Infosys,-0.06749443510947895,-6.749443510947895
2026-06-22,Infosys,0.013315578918501547,1.3315578918501547
2026-06-23,Infosys,-0.03388396354298129,-3.388396354298129
2026-06-24,Infosys,0.026522807211457833,2.6522807211457833
2026-06-25,Infosys,-0.014575075496781498,-1.4575075496781498
2026-06-26,Infosys,0.0,0.0
2026-06-29,Infosys,-0.004321936430111473,-0.43219364301114727
2026-06-30,Infosys,-0.03501488228756977,-3.501488228756977
2026-07-01,Infosys,-0.015093998653126661,-1.5093998653126661
2026-07-02,Infosys,0.05642955172021824,5.642955172021824
2026-07-03,Infosys,0.006052384100345032,0.6052384100345032
2026-07-06,Infosys,-0.0047746373502067785,-0.47746373502067785
2026-07-07,Infosys,0.02840155348593809,2.840155348593809
2026-07-08,Infosys,-0.0023325246184989767,-0.23325246184989767
2026-07-09,Infosys,-0.017301037272255515,-1.7301037272255515
2026-07-10,Infosys,0.01636843392903975,1.636843392903975
2026-07-13,Infosys,0.03239698088570919,3.2396980885709192
2026-07-14,Infosys,-0.00879734390227993,-0.879734390227993
2026-07-15,Infosys,-0.015188924160594919,-1.5188924160594919
2026-07-16,Infosys,0.0056675418649094755,0.5667541864909476
2026-07-17,Infosys,0.013026584689491472,1.3026584689491472
2026-07-20,Infosys,-0.008572753683595558,-0.8572753683595558
2026-07-21,Infosys,-0.012510326456963816,-1.2510326456963816
2026-07-22,Infosys,-0.019934815476537082,-1.9934815476537082
2026-07-23,Infosys,-0.004467209657768034,-0.4467209657768034
2026-07-24,Infosys,-0.006205842895255054,-0.6205842895255054
2026-07-27,Infosys,0.03679500995244189,3.6795009952441893
2026-07-28,Infosys,0.0245552272043974,2.45552272043974
2026-07-29,Infosys,0.045129806111663395,4.5129806111663395
2026-07-30,Infosys,-0.00043267567546156904,-0.043267567546156904
2026-07-31,Infosys,-0.0216431482368602,-2.16431482368602
2026-08-03,Infosys,0.04415540703661214,4.415540703661214
2026-08-04,Infosys,-0.010593220338983023,-1.0593220338983023
2026-08-05,Infosys,0.005567451820128522,0.5567451820128522
2020-01-02,Reliance Industries,0.017024421646347765,1.7024421646347765
2020-01-03,Reliance Industries,0.0012049720161162458,0.12049720161162458
2020-01-06,Reliance Industries,-0.023192294107665323,-2.3192294107665323
2020-01-07,Reliance Industries,0.01538473475956681,1.538473475956681
2020-01-08,Reliance Industries,-0.0075102757549720955,-0.7510275754972096
2020-01-09,Reliance Industries,0.023031408153818766,2.3031408153818766
2020-01-10,Reliance Industries,-0.0002261428782037722,-0.02261428782037722
2020-01-13,Reliance Industries,-0.0025521665517835856,-0.25521665517835856
2020-01-14,Reliance Industries,-0.00926341107123596,-0.9263411071235961
2020-01-15,Reliance Industries,-0.003628950803751807,-0.3628950803751807
2020-01-16,Reliance Industries,0.009220013682865957,0.9220013682865957
2020-01-17,Reliance Industries,0.02802534532352685,2.802534532352685
2020-01-20,Reliance Industries,-0.03077176097038936,-3.077176097038936
2020-01-21,Reliance Industries,0.0010115776398138543,0.10115776398138543
2020-01-22,Reliance Industries,-0.00035859569885321463,-0.03585956988532146
2020-01-23,Reliance Industries,-0.004239079355847997,-0.42390793558479967
2020-01-24,Reliance Industries,-0.003471089797055349,-0.3471089797055349
2020-01-27,Reliance Industries,-0.009858320702833767,-0.9858320702833767
2020-01-28,Reliance Industries,-0.023099367320090214,-2.3099367320090214
2020-01-29,Reliance Industries,0.005503636013290736,0.5503636013290736
2020-01-30,Reliance Industries,-0.02439419955018929,-2.439419955018929
2020-01-31,Reliance Industries,-0.022233954472770767,-2.2233954472770767
2020-02-03,Reliance Industries,-0.018524270619163508,-1.8524270619163508
2020-02-04,Reliance Industries,0.029520011190920847,2.9520011190920847
2020-02-05,Reliance Industries,0.01549335863012935,1.549335863012935
2020-02-06,Reliance Industries,0.006420528886702304,0.6420528886702304
2020-02-07,Reliance Industries,-0.016565854983117245,-1.6565854983117245
2020-02-10,Reliance Industries,0.0013601054660159484,0.13601054660159484
2020-02-11,Reliance Industries,0.011946102378822987,1.1946102378822987
2020-02-12,Reliance Industries,0.012080579845188621,1.2080579845188621
2020-02-13,Reliance Industries,0.002618471429081559,0.2618471429081559
2020-02-14,Reliance Industries,0.009124071811723589,0.9124071811723589
2020-02-17,Reliance Industries,-0.006285493361058769,-0.6285493361058769
2020-02-18,Reliance Industries,-0.0073398202611455465,-0.7339820261145547
2020-02-19,Reliance Industries,0.024806014734193305,2.4806014734193305
2020-02-20,Reliance Industries,-0.011869995796295663,-1.1869995796295663
2020-02-24,Reliance Industries,-0.02759189218532121,-2.759189218532121
2020-02-25,Reliance Industries,-0.01975825660633801,-1.975825660633801
2020-02-26,Reliance Industries,-0.01722685692697401,-1.722685692697401
