Date,Asset,Adjusted Close
2026-01-23,TCS,3103.178466796875
2026-01-27,TCS,3098.762939453125
2026-01-28,TCS,3140.073486328125
2026-01-29,TCS,3085.41796875
2026-01-30,TCS,3065.302490234375
2026-02-02,TCS,3110.1455078125
2026-02-03,TCS,3164.800537109375
2026-02-04,TCS,2942.84375
2026-02-05,TCS,2935.38623046875
2026-02-06,TCS,2886.422119140625
2026-02-09,TCS,2892.8984375
2026-02-10,TCS,2928.61572265625
2026-02-11,TCS,2855.21875
2026-02-12,TCS,2698.51416015625
2026-02-13,TCS,2641.7001953125
2026-02-16,TCS,2655.830322265625
2026-02-17,TCS,2666.427490234375
2026-02-18,TCS,2644.349609375
2026-02-19,TCS,2627.66845703125
2026-02-20,TCS,2635.812744140625
2026-02-23,TCS,2626.0986328125
2026-02-24,TCS,2525.423095703125
2026-02-25,TCS,2579.980224609375
2026-02-26,TCS,2598.034912109375
2026-02-27,TCS,2587.92822265625
2026-03-02,TCS,2564.4765625
2026-03-04,TCS,2539.2587890625
2026-03-05,TCS,2530.427490234375
2026-03-06,TCS,2509.625244140625
2026-03-09,TCS,2479.991455078125
2026-03-10,TCS,2465.9599609375
2026-03-11,TCS,2418.663818359375
2026-03-12,TCS,2396.5859375
2026-03-13,TCS,2365.284423828125
2026-03-16,TCS,2364.0087890625
2026-03-17,TCS,2346.8369140625
2026-03-18,TCS,2395.01611328125
2026-03-19,TCS,2311.806640625
2026-03-20,TCS,2345.7578125
2026-03-23,TCS,2339.085205078125
2026-03-24,TCS,2353.803955078125
2026-03-25,TCS,2332.80517578125
2026-03-27,TCS,2344.97265625
2026-03-30,TCS,2314.652099609375
2026-04-01,TCS,2363.027587890625
2026-04-02,TCS,2404.730224609375
2026-04-06,TCS,2427.4951171875
2026-04-07,TCS,2492.1591796875
2026-04-08,TCS,2511.195068359375
2026-04-09,TCS,2540.43603515625
2026-04-10,TCS,2476.94970703125
2026-04-13,TCS,2426.2197265625
2026-04-15,TCS,2506.9755859375
2026-04-16,TCS,2528.56298828125
2026-04-17,TCS,2533.076904296875
2026-04-20,TCS,2531.212646484375
2026-04-21,TCS,2561.532958984375
2026-04-22,TCS,2490.88330078125
2026-04-23,TCS,2474.49658203125
2026-04-24,TCS,2351.939453125
2026-04-27,TCS,2401.6884765625
2026-04-28,TCS,2398.8427734375
2026-04-29,TCS,2428.280029296875
2026-04-30,TCS,2427.4951171875
2026-05-01,TCS,2427.4951171875
2026-05-04,TCS,2385.6943359375
2026-05-05,TCS,2381.769287109375
2026-05-06,TCS,2389.717041015625
2026-05-07,TCS,2356.35498046875
2026-05-08,TCS,2349.486328125
2026-05-11,TCS,2348.014404296875
2026-05-12,TCS,2257.151611328125
2026-05-13,TCS,2230.16748046875
2026-05-14,TCS,2203.8701171875
2026-05-15,TCS,2221.5322265625
2026-05-18,TCS,2240.3720703125
2026-05-19,TCS,2283.448974609375
2026-05-20,TCS,2283.742919921875
2026-05-21,TCS,2283.546875
2026-05-22,TCS,2273.832763671875
2026-05-25,TCS,2295.61328125
2026-05-26,TCS,2263.78759765625
2026-05-27,TCS,2271.744140625
2026-05-28,TCS,2271.744140625
2026-05-29,TCS,2246.58203125
2026-06-01,TCS,2284.8720703125
2026-06-02,TCS,2433.556884765625
2026-06-03,TCS,2229.475830078125
2026-06-04,TCS,2228.77978515625
2026-06-05,TCS,2186.9091796875
2026-06-08,TCS,2139.668212890625
2026-06-09,TCS,2139.2705078125
2026-06-10,TCS,2142.154541015625
2026-06-11,TCS,2123.95458984375
2026-06-12,TCS,2149.61376953125
2026-06-15,TCS,2150.21044921875
2026-06-16,TCS,2187.0087890625
2026-06-17,TCS,2210.8779296875
2026-06-18,TCS,2191.285400390625
2026-06-19,TCS,2113.412353515625
2026-06-22,TCS,2116.197021484375
2026-06-23,TCS,2048.368896484375
2026-06-24,TCS,2097.49951171875
2026-06-25,TCS,2083.27734375
2026-06-26,TCS,2083.27734375
2026-06-29,TCS,2086.4599609375
2026-06-30,TCS,2020.422119140625
2026-07-01,TCS,1971.788818359375
2026-07-02,TCS,2056.82275390625
2026-07-03,TCS,2082.083984375
2026-07-06,TCS,2046.3798828125
2026-07-07,TCS,2084.669921875
2026-07-08,TCS,2046.2803955078125
2026-07-09,TCS,2038.323974609375
2026-07-10,TCS,2057.717529296875
2026-07-13,TCS,2169.604248046875
2026-07-14,TCS,2188.60009765625
2026-07-15,TCS,2189.199951171875
2026-07-16,TCS,2201.0
2026-07-17,TCS,2269.0
2026-07-20,TCS,2251.10009765625
2026-07-21,TCS,2221.10009765625
2026-07-22,TCS,2208.300048828125
2026-07-23,TCS,2242.89990234375
2026-07-24,TCS,2254.300048828125
2026-07-27,TCS,2295.60009765625
2026-07-28,TCS,2398.0
2026-07-29,TCS,2446.60009765625
2026-07-30,TCS,2431.800048828125
2026-07-31,TCS,2365.60009765625
2026-08-03,TCS,2473.699951171875
2026-08-04,TCS,2460.0
2026-08-05,TCS,2413.0
2020-01-01,NIFTY 50,12182.5
2020-01-02,NIFTY 50,12282.2001953125
2020-01-03,NIFTY 50,12226.650390625
2020-01-06,NIFTY 50,11993.0498046875
2020-01-07,NIFTY 50,12052.9501953125
2020-01-08,NIFTY 50,12025.349609375
2020-01-09,NIFTY 50,12215.900390625
2020-01-10,NIFTY 50,12256.7998046875
2020-01-13,NIFTY 50,12329.5498046875
2020-01-14,NIFTY 50,12362.2998046875
2020-01-15,NIFTY 50,12343.2998046875
2020-01-16,NIFTY 50,12355.5
2020-01-17,NIFTY 50,12352.349609375
2020-01-20,NIFTY 50,12224.5498046875
2020-01-21,NIFTY 50,12169.849609375
2020-01-22,NIFTY 50,12106.900390625
2020-01-23,NIFTY 50,12180.349609375
2020-01-24,NIFTY 50,12248.25
2020-01-27,NIFTY 50,12119.0
2020-01-28,NIFTY 50,12055.7998046875
2020-01-29,NIFTY 50,12129.5
2020-01-30,NIFTY 50,12035.7998046875
2020-01-31,NIFTY 50,11962.099609375
2020-02-03,NIFTY 50,11707.900390625
2020-02-04,NIFTY 50,11979.650390625
2020-02-05,NIFTY 50,12089.150390625
2020-02-06,NIFTY 50,12137.9501953125
2020-02-07,NIFTY 50,12098.349609375
2020-02-10,NIFTY 50,12031.5
2020-02-11,NIFTY 50,12107.900390625
2020-02-12,NIFTY 50,12201.2001953125
2020-02-13,NIFTY 50,12174.650390625
2020-02-14,NIFTY 50,12113.4501953125
2020-02-17,NIFTY 50,12045.7998046875
2020-02-18,NIFTY 50,11992.5
2020-02-19,NIFTY 50,12125.900390625
2020-02-20,NIFTY 50,12080.849609375
2020-02-24,NIFTY 50,11829.400390625
2020-02-25,NIFTY 50,11797.900390625
2020-02-26,NIFTY 50,11678.5
2020-02-27,NIFTY 50,11633.2998046875
2020-02-28,NIFTY 50,11201.75
2020-03-02,NIFTY 50,11132.75
2020-03-03,NIFTY 50,11303.2998046875
2020-03-04,NIFTY 50,11251.0
2020-03-05,NIFTY 50,11269.0
2020-03-06,NIFTY 50,10989.4501953125
2020-03-09,NIFTY 50,10451.4501953125
2020-03-11,NIFTY 50,10458.400390625
2020-03-12,NIFTY 50,9590.150390625
2020-03-13,NIFTY 50,9955.2001953125
2020-03-16,NIFTY 50,9197.400390625
2020-03-17,NIFTY 50,8967.0498046875
2020-03-18,NIFTY 50,8468.7998046875
2020-03-19,NIFTY 50,8263.4501953125
2020-03-20,NIFTY 50,8745.4501953125
2020-03-23,NIFTY 50,7610.25
2020-03-24,NIFTY 50,7801.0498046875
2020-03-25,NIFTY 50,8317.849609375
2020-03-26,NIFTY 50,8641.4501953125
2020-03-27,NIFTY 50,8660.25
2020-03-30,NIFTY 50,8281.099609375
2020-03-31,NIFTY 50,8597.75
2020-04-01,NIFTY 50,8253.7998046875
2020-04-03,NIFTY 50,8083.7998046875
2020-04-07,NIFTY 50,8792.2001953125
2020-04-08,NIFTY 50,8748.75
2020-04-09,NIFTY 50,9111.900390625
2020-04-13,NIFTY 50,8993.849609375
2020-04-15,NIFTY 50,8925.2998046875
2020-04-16,NIFTY 50,8992.7998046875
2020-04-17,NIFTY 50,9266.75
2020-04-20,NIFTY 50,9261.849609375
2020-04-21,NIFTY 50,8981.4501953125
2020-04-22,NIFTY 50,9187.2998046875
2020-04-23,NIFTY 50,9313.900390625
2020-04-24,NIFTY 50,9154.400390625
2020-04-27,NIFTY 50,9282.2998046875
2020-04-28,NIFTY 50,9380.900390625
2020-04-29,NIFTY 50,9553.349609375
2020-04-30,NIFTY 50,9859.900390625
2020-05-04,NIFTY 50,9293.5
2020-05-05,NIFTY 50,9205.599609375
2020-05-06,NIFTY 50,9270.900390625
2020-05-07,NIFTY 50,9199.0498046875
2020-05-08,NIFTY 50,9251.5
2020-05-11,NIFTY 50,9239.2001953125
2020-05-12,NIFTY 50,9196.5498046875
2020-05-13,NIFTY 50,9383.5498046875
2020-05-14,NIFTY 50,9142.75
2020-05-15,NIFTY 50,9136.849609375
2020-05-18,NIFTY 50,8823.25
2020-05-19,NIFTY 50,8879.099609375
2020-05-20,NIFTY 50,9066.5498046875
2020-05-21,NIFTY 50,9106.25
2020-05-22,NIFTY 50,9039.25
2020-05-26,NIFTY 50,9029.0498046875
2020-05-27,NIFTY 50,9314.9501953125
2020-05-28,NIFTY 50,9490.099609375
2020-05-29,NIFTY 50,9580.2998046875
2020-06-01,NIFTY 50,9826.150390625
2020-06-02,NIFTY 50,9979.099609375
2020-06-03,NIFTY 50,10061.5498046875
2020-06-04,NIFTY 50,10029.099609375
2020-06-05,NIFTY 50,10142.150390625
2020-06-08,NIFTY 50,10167.4501953125
2020-06-09,NIFTY 50,10046.650390625
2020-06-10,NIFTY 50,10116.150390625
2020-06-11,NIFTY 50,9902.0
2020-06-12,NIFTY 50,9972.900390625
2020-06-15,NIFTY 50,9813.7001953125
2020-06-16,NIFTY 50,9914.0
2020-06-17,NIFTY 50,9881.150390625
2020-06-18,NIFTY 50,10091.650390625
2020-06-19,NIFTY 50,10244.400390625
2020-06-22,NIFTY 50,10311.2001953125
2020-06-23,NIFTY 50,10471.0
2020-06-24,NIFTY 50,10305.2998046875
2020-06-25,NIFTY 50,10288.900390625
2020-06-26,NIFTY 50,10383.0
2020-06-29,NIFTY 50,10312.400390625
2020-06-30,NIFTY 50,10302.099609375
2020-07-01,NIFTY 50,10430.0498046875
2020-07-02,NIFTY 50,10551.7001953125
2020-07-03,NIFTY 50,10607.349609375
2020-07-06,NIFTY 50,10763.650390625
2020-07-07,NIFTY 50,10799.650390625
2020-07-08,NIFTY 50,10705.75
2020-07-09,NIFTY 50,10813.4501953125
2020-07-10,NIFTY 50,10768.0498046875
2020-07-13,NIFTY 50,10802.7001953125
2020-07-14,NIFTY 50,10607.349609375
2020-07-15,NIFTY 50,10618.2001953125
2020-07-16,NIFTY 50,10739.9501953125
2020-07-17,NIFTY 50,10901.7001953125
2020-07-20,NIFTY 50,11022.2001953125
2020-07-21,NIFTY 50,11162.25
2020-07-22,NIFTY 50,11132.599609375
2020-07-23,NIFTY 50,11215.4501953125
2020-07-24,NIFTY 50,11194.150390625
2020-07-27,NIFTY 50,11131.7998046875
2020-07-28,NIFTY 50,11300.5498046875
2020-07-29,NIFTY 50,11202.849609375
2020-07-30,NIFTY 50,11102.150390625
2020-07-31,NIFTY 50,11073.4501953125
2020-08-03,NIFTY 50,10891.599609375
2020-08-04,NIFTY 50,11095.25
2020-08-05,NIFTY 50,11101.650390625
2020-08-06,NIFTY 50,11200.150390625
2020-08-07,NIFTY 50,11214.0498046875
2020-08-10,NIFTY 50,11270.150390625
2020-08-11,NIFTY 50,11322.5
2020-08-12,NIFTY 50,11308.400390625
2020-08-13,NIFTY 50,11300.4501953125
2020-08-14,NIFTY 50,11178.400390625
2020-08-17,NIFTY 50,11247.099609375
2020-08-18,NIFTY 50,11385.349609375
2020-08-19,NIFTY 50,11408.400390625
2020-08-20,NIFTY 50,11312.2001953125
2020-08-21,NIFTY 50,11371.599609375
2020-08-24,NIFTY 50,11466.4501953125
2020-08-25,NIFTY 50,11472.25
2020-08-26,NIFTY 50,11549.599609375
2020-08-27,NIFTY 50,11559.25
2020-08-28,NIFTY 50,11647.599609375
2020-08-31,NIFTY 50,11387.5
2020-09-01,NIFTY 50,11470.25
2020-09-02,NIFTY 50,11535.0
2020-09-03,NIFTY 50,11527.4501953125
2020-09-04,NIFTY 50,11333.849609375
2020-09-07,NIFTY 50,11355.0498046875
2020-09-08,NIFTY 50,11317.349609375
2020-09-09,NIFTY 50,11278.0
2020-09-10,NIFTY 50,11449.25
2020-09-11,NIFTY 50,11464.4501953125
2020-09-14,NIFTY 50,11440.0498046875
2020-09-15,NIFTY 50,11521.7998046875
2020-09-16,NIFTY 50,11604.5498046875
2020-09-17,NIFTY 50,11516.099609375
2020-09-18,NIFTY 50,11504.9501953125
2020-09-21,NIFTY 50,11250.5498046875
2020-09-22,NIFTY 50,11153.650390625
2020-09-23,NIFTY 50,11131.849609375
2020-09-24,NIFTY 50,10805.5498046875
2020-09-25,NIFTY 50,11050.25
2020-09-28,NIFTY 50,11227.5498046875
2020-09-29,NIFTY 50,11222.400390625
2020-09-30,NIFTY 50,11247.5498046875
2020-10-01,NIFTY 50,11416.9501953125
2020-10-05,NIFTY 50,11503.349609375
2020-10-06,NIFTY 50,11662.400390625
2020-10-07,NIFTY 50,11738.849609375
2020-10-08,NIFTY 50,11834.599609375
2020-10-09,NIFTY 50,11914.2001953125
2020-10-12,NIFTY 50,11930.9501953125
2020-10-13,NIFTY 50,11934.5
2020-10-14,NIFTY 50,11971.0498046875
2020-10-15,NIFTY 50,11680.349609375
2020-10-16,NIFTY 50,11762.4501953125
2020-10-19,NIFTY 50,11873.0498046875
2020-10-20,NIFTY 50,11896.7998046875
2020-10-21,NIFTY 50,11937.650390625
2020-10-22,NIFTY 50,11896.4501953125
2020-10-23,NIFTY 50,11930.349609375
2020-10-26,NIFTY 50,11767.75
2020-10-27,NIFTY 50,11889.400390625
2020-10-28,NIFTY 50,11729.599609375
2020-10-29,NIFTY 50,11670.7998046875
2020-10-30,NIFTY 50,11642.400390625
2020-11-02,NIFTY 50,11669.150390625
2020-11-03,NIFTY 50,11813.5
2020-11-04,NIFTY 50,11908.5
2020-11-05,NIFTY 50,12120.2998046875
2020-11-06,NIFTY 50,12263.5498046875
2020-11-09,NIFTY 50,12461.0498046875
2020-11-10,NIFTY 50,12631.099609375
2020-11-11,NIFTY 50,12749.150390625
2020-11-12,NIFTY 50,12690.7998046875
2020-11-13,NIFTY 50,12719.9501953125
2020-11-14,NIFTY 50,12719.9501953125
2020-11-17,NIFTY 50,12874.2001953125
2020-11-18,NIFTY 50,12938.25
2020-11-19,NIFTY 50,12771.7001953125
2020-11-20,NIFTY 50,12859.0498046875
2020-11-23,NIFTY 50,12926.4501953125
2020-11-24,NIFTY 50,13055.150390625
2020-11-25,NIFTY 50,12858.400390625
2020-11-26,NIFTY 50,12987.0
2020-11-27,NIFTY 50,12968.9501953125
2020-12-01,NIFTY 50,13109.0498046875
2020-12-02,NIFTY 50,13113.75
2020-12-03,NIFTY 50,13133.900390625
2020-12-04,NIFTY 50,13258.5498046875
2020-12-07,NIFTY 50,13355.75
2020-12-08,NIFTY 50,13392.9501953125
2020-12-09,NIFTY 50,13529.099609375
2020-12-10,NIFTY 50,13478.2998046875
2020-12-11,NIFTY 50,13513.849609375
2020-12-14,NIFTY 50,13558.150390625
2020-12-15,NIFTY 50,13567.849609375
2020-12-16,NIFTY 50,13682.7001953125
2020-12-17,NIFTY 50,13740.7001953125
2020-12-18,NIFTY 50,13760.5498046875
2020-12-21,NIFTY 50,13328.400390625
2020-12-22,NIFTY 50,13466.2998046875
2020-12-23,NIFTY 50,13601.099609375
2020-12-24,NIFTY 50,13749.25
2020-12-28,NIFTY 50,13873.2001953125
2020-12-29,NIFTY 50,13932.599609375
2020-12-30,NIFTY 50,13981.9501953125
2020-12-31,NIFTY 50,13981.75
2021-01-01,NIFTY 50,14018.5
2021-01-04,NIFTY 50,14132.900390625
2021-01-05,NIFTY 50,14199.5
2021-01-06,NIFTY 50,14146.25
2021-01-07,NIFTY 50,14137.349609375
2021-01-08,NIFTY 50,14347.25
2021-01-11,NIFTY 50,14484.75
2021-01-12,NIFTY 50,14563.4501953125
2021-01-13,NIFTY 50,14564.849609375
2021-01-14,NIFTY 50,14595.599609375
2021-01-15,NIFTY 50,14433.7001953125
2021-01-18,NIFTY 50,14281.2998046875
2021-01-19,NIFTY 50,14521.150390625
2021-01-20,NIFTY 50,14644.7001953125
2021-01-21,NIFTY 50,14590.349609375
2021-01-22,NIFTY 50,14371.900390625
2021-01-25,NIFTY 50,14238.900390625
2021-01-27,NIFTY 50,13967.5
2021-01-28,NIFTY 50,13817.5498046875
2021-01-29,NIFTY 50,13634.599609375
2021-02-01,NIFTY 50,14281.2001953125
2021-02-02,NIFTY 50,14647.849609375
2021-02-03,NIFTY 50,14789.9501953125
2021-02-04,NIFTY 50,14895.650390625
2021-02-05,NIFTY 50,14924.25
2021-02-08,NIFTY 50,15115.7998046875
2021-02-09,NIFTY 50,15109.2998046875
2021-02-10,NIFTY 50,15106.5
2021-02-11,NIFTY 50,15173.2998046875
2021-02-12,NIFTY 50,15163.2998046875
2021-02-15,NIFTY 50,15314.7001953125
2021-02-16,NIFTY 50,15313.4501953125
2021-02-17,NIFTY 50,15208.900390625
2021-02-18,NIFTY 50,15118.9501953125
2021-02-19,NIFTY 50,14981.75
2021-02-22,NIFTY 50,14675.7001953125
2021-02-23,NIFTY 50,14707.7998046875
2021-02-24,NIFTY 50,14982.0
2021-02-25,NIFTY 50,15097.349609375
2021-02-26,NIFTY 50,14529.150390625
2021-03-01,NIFTY 50,14761.5498046875
2021-03-02,NIFTY 50,14919.099609375
2021-03-03,NIFTY 50,15245.599609375
2021-03-04,NIFTY 50,15080.75
2021-03-05,NIFTY 50,14938.099609375
2021-03-08,NIFTY 50,14956.2001953125
2021-03-09,NIFTY 50,15098.400390625
2021-03-10,NIFTY 50,15174.7998046875
2021-03-12,NIFTY 50,15030.9501953125
2021-03-15,NIFTY 50,14929.5
2021-03-16,NIFTY 50,14910.4501953125
2021-03-17,NIFTY 50,14721.2998046875
2021-03-18,NIFTY 50,14557.849609375
2021-03-19,NIFTY 50,14744.0
2021-03-22,NIFTY 50,14736.400390625
2021-03-23,NIFTY 50,14814.75
2021-03-24,NIFTY 50,14549.400390625
2021-03-25,NIFTY 50,14324.900390625
2021-03-26,NIFTY 50,14507.2998046875
2021-03-30,NIFTY 50,14845.099609375
2021-03-31,NIFTY 50,14690.7001953125
2021-04-01,NIFTY 50,14867.349609375
2021-04-05,NIFTY 50,14637.7998046875
2021-04-06,NIFTY 50,14683.5
2021-04-07,NIFTY 50,14819.0498046875
2021-04-08,NIFTY 50,14873.7998046875
2021-04-09,NIFTY 50,14834.849609375
2021-04-12,NIFTY 50,14310.7998046875
2021-04-13,NIFTY 50,14504.7998046875
2021-04-15,NIFTY 50,14581.4501953125
2021-04-16,NIFTY 50,14617.849609375
2021-04-19,NIFTY 50,14359.4501953125
2021-04-20,NIFTY 50,14296.400390625
2021-04-22,NIFTY 50,14406.150390625
2021-04-23,NIFTY 50,14341.349609375
2021-04-26,NIFTY 50,14485.0
2021-04-27,NIFTY 50,14653.0498046875
2021-04-28,NIFTY 50,14864.5498046875
2021-04-29,NIFTY 50,14894.900390625
2021-04-30,NIFTY 50,14631.099609375
2021-05-03,NIFTY 50,14634.150390625
2021-05-04,NIFTY 50,14496.5
2021-05-05,NIFTY 50,14617.849609375
2021-05-06,NIFTY 50,14724.7998046875
2021-05-07,NIFTY 50,14823.150390625
2021-05-10,NIFTY 50,14942.349609375
2021-05-11,NIFTY 50,14850.75
2021-05-12,NIFTY 50,14696.5
2021-05-14,NIFTY 50,14677.7998046875
2021-05-17,NIFTY 50,14923.150390625
2021-05-18,NIFTY 50,15108.099609375
2021-05-19,NIFTY 50,15030.150390625
2021-05-20,NIFTY 50,14906.0498046875
2021-05-21,NIFTY 50,15175.2998046875
2021-05-24,NIFTY 50,15197.7001953125
2021-05-25,NIFTY 50,15208.4501953125
2021-05-26,NIFTY 50,15301.4501953125
2021-05-27,NIFTY 50,15337.849609375
2021-05-28,NIFTY 50,15435.650390625
2021-05-31,NIFTY 50,15582.7998046875
2021-06-01,NIFTY 50,15574.849609375
2021-06-02,NIFTY 50,15576.2001953125
2021-06-03,NIFTY 50,15690.349609375
2021-06-04,NIFTY 50,15670.25
2021-06-07,NIFTY 50,15751.650390625
2021-06-08,NIFTY 50,15740.099609375
2021-06-09,NIFTY 50,15635.349609375
2021-06-10,NIFTY 50,15737.75
2021-06-11,NIFTY 50,15799.349609375
2021-06-14,NIFTY 50,15811.849609375
2021-06-15,NIFTY 50,15869.25
2021-06-16,NIFTY 50,15767.5498046875
2021-06-17,NIFTY 50,15691.400390625
2021-06-18,NIFTY 50,15683.349609375
2021-06-21,NIFTY 50,15746.5
2021-06-22,NIFTY 50,15772.75
2021-06-23,NIFTY 50,15686.9501953125
2021-06-24,NIFTY 50,15790.4501953125
2021-06-25,NIFTY 50,15860.349609375
2021-06-28,NIFTY 50,15814.7001953125
2021-06-29,NIFTY 50,15748.4501953125
2021-06-30,NIFTY 50,15721.5
2021-07-01,NIFTY 50,15680.0
2021-07-02,NIFTY 50,15722.2001953125
2021-07-05,NIFTY 50,15834.349609375
2021-07-06,NIFTY 50,15818.25
2021-07-07,NIFTY 50,15879.650390625
2021-07-08,NIFTY 50,15727.900390625
2021-07-09,NIFTY 50,15689.7998046875
2021-07-12,NIFTY 50,15692.599609375
2021-07-13,NIFTY 50,15812.349609375
2021-07-14,NIFTY 50,15853.9501953125
2021-07-15,NIFTY 50,15924.2001953125
2021-07-16,NIFTY 50,15923.400390625
2021-07-19,NIFTY 50,15752.400390625
2021-07-20,NIFTY 50,15632.099609375
2021-07-22,NIFTY 50,15824.0498046875
2021-07-23,NIFTY 50,15856.0498046875
2021-07-26,NIFTY 50,15824.4501953125
2021-07-27,NIFTY 50,15746.4501953125
2021-07-28,NIFTY 50,15709.400390625
2021-07-29,NIFTY 50,15778.4501953125
2021-07-30,NIFTY 50,15763.0498046875
2021-08-02,NIFTY 50,15885.150390625
2021-08-03,NIFTY 50,16130.75
2021-08-04,NIFTY 50,16258.7998046875
2021-08-05,NIFTY 50,16294.599609375
2021-08-06,NIFTY 50,16238.2001953125
2021-08-09,NIFTY 50,16258.25
2021-08-10,NIFTY 50,16280.099609375
2021-08-11,NIFTY 50,16282.25
2021-08-12,NIFTY 50,16364.400390625
2021-08-13,NIFTY 50,16529.099609375
2021-08-16,NIFTY 50,16563.05078125
2021-08-17,NIFTY 50,16614.599609375
2021-08-18,NIFTY 50,16568.849609375
2021-08-20,NIFTY 50,16450.5
2021-08-23,NIFTY 50,16496.44921875
2021-08-24,NIFTY 50,16624.599609375
2021-08-25,NIFTY 50,16634.650390625
2021-08-26,NIFTY 50,16636.900390625
2021-08-27,NIFTY 50,16705.19921875
2021-08-30,NIFTY 50,16931.05078125
2021-08-31,NIFTY 50,17132.19921875
2021-09-01,NIFTY 50,17076.25
2021-09-02,NIFTY 50,17234.150390625
2021-09-03,NIFTY 50,17323.599609375
2021-09-06,NIFTY 50,17377.80078125
2021-09-07,NIFTY 50,17362.099609375
2021-09-08,NIFTY 50,17353.5
2021-09-09,NIFTY 50,17369.25
2021-09-13,NIFTY 50,17355.30078125
2021-09-14,NIFTY 50,17380.0
2021-09-15,NIFTY 50,17519.44921875
2021-09-16,NIFTY 50,17629.5
2021-09-17,NIFTY 50,17585.150390625
2021-09-20,NIFTY 50,17396.900390625
2021-09-21,NIFTY 50,17562.0
2021-09-22,NIFTY 50,17546.650390625
2021-09-23,NIFTY 50,17822.94921875
2021-09-24,NIFTY 50,17853.19921875
2021-09-27,NIFTY 50,17855.099609375
2021-09-28,NIFTY 50,17748.599609375
2021-09-29,NIFTY 50,17711.30078125
2021-09-30,NIFTY 50,17618.150390625
2021-10-01,NIFTY 50,17532.05078125
2021-10-04,NIFTY 50,17691.25
2021-10-05,NIFTY 50,17822.30078125
2021-10-06,NIFTY 50,17646.0
2021-10-07,NIFTY 50,17790.349609375
2021-10-08,NIFTY 50,17895.19921875
2021-10-11,NIFTY 50,17945.94921875
2021-10-12,NIFTY 50,17991.94921875
2021-10-13,NIFTY 50,18161.75
2021-10-14,NIFTY 50,18338.55078125
2021-10-18,NIFTY 50,18477.05078125
2021-10-19,NIFTY 50,18418.75
2021-10-20,NIFTY 50,18266.599609375
2021-10-21,NIFTY 50,18178.099609375
2021-10-22,NIFTY 50,18114.900390625
2021-10-25,NIFTY 50,18125.400390625
2021-10-26,NIFTY 50,18268.400390625
2021-10-27,NIFTY 50,18210.94921875
2021-10-28,NIFTY 50,17857.25
2021-10-29,NIFTY 50,17671.650390625
2021-11-01,NIFTY 50,17929.650390625
2021-11-02,NIFTY 50,17888.94921875
2021-11-03,NIFTY 50,17829.19921875
2021-11-04,NIFTY 50,17916.80078125
2021-11-08,NIFTY 50,18068.55078125
2021-11-09,NIFTY 50,18044.25
2021-11-10,NIFTY 50,18017.19921875
2021-11-11,NIFTY 50,17873.599609375
2021-11-12,NIFTY 50,18102.75
2021-11-15,NIFTY 50,18109.44921875
2021-11-16,NIFTY 50,17999.19921875
2021-11-17,NIFTY 50,17898.650390625
2021-11-18,NIFTY 50,17764.80078125
2021-11-22,NIFTY 50,17416.55078125
2021-11-23,NIFTY 50,17503.349609375
2021-11-24,NIFTY 50,17415.05078125
2021-11-25,NIFTY 50,17536.25
2021-11-26,NIFTY 50,17026.44921875
2021-11-29,NIFTY 50,17053.94921875
2021-11-30,NIFTY 50,16983.19921875
2021-12-01,NIFTY 50,17166.900390625
2021-12-02,NIFTY 50,17401.650390625
2021-12-03,NIFTY 50,17196.69921875
2021-12-06,NIFTY 50,16912.25
2021-12-07,NIFTY 50,17176.69921875
2021-12-08,NIFTY 50,17469.75
2021-12-09,NIFTY 50,17516.849609375
2021-12-10,NIFTY 50,17511.30078125
2021-12-13,NIFTY 50,17368.25
2021-12-14,NIFTY 50,17324.900390625
2021-12-15,NIFTY 50,17221.400390625
2021-12-16,NIFTY 50,17248.400390625
2021-12-17,NIFTY 50,16985.19921875
2021-12-20,NIFTY 50,16614.19921875
2021-12-21,NIFTY 50,16770.849609375
2021-12-22,NIFTY 50,16955.44921875
2021-12-23,NIFTY 50,17072.599609375
2021-12-24,NIFTY 50,17003.75
2021-12-27,NIFTY 50,17086.25
2021-12-28,NIFTY 50,17233.25
2021-12-29,NIFTY 50,17213.599609375
2021-12-30,NIFTY 50,17203.94921875
2021-12-31,NIFTY 50,17354.05078125
2022-01-03,NIFTY 50,17625.69921875
2022-01-04,NIFTY 50,17805.25
2022-01-05,NIFTY 50,17925.25
2022-01-06,NIFTY 50,17745.900390625
2022-01-07,NIFTY 50,17812.69921875
2022-01-10,NIFTY 50,18003.30078125
2022-01-11,NIFTY 50,18055.75
2022-01-12,NIFTY 50,18212.349609375
2022-01-13,NIFTY 50,18257.80078125
2022-01-14,NIFTY 50,18255.75
2022-01-17,NIFTY 50,18308.099609375
2022-01-18,NIFTY 50,18113.05078125
2022-01-19,NIFTY 50,17938.400390625
2022-01-20,NIFTY 50,17757.0
2022-01-21,NIFTY 50,17617.150390625
2022-01-24,NIFTY 50,17149.099609375
2022-01-25,NIFTY 50,17277.94921875
2022-01-27,NIFTY 50,17110.150390625
2022-01-28,NIFTY 50,17101.94921875
2022-01-31,NIFTY 50,17339.849609375
2022-02-01,NIFTY 50,17576.849609375
2022-02-02,NIFTY 50,17780.0
2022-02-03,NIFTY 50,17560.19921875
2022-02-04,NIFTY 50,17516.30078125
2022-02-07,NIFTY 50,17213.599609375
